Tickers,Title,Industry,Headquarters Location,Date first added,Beta long term,Beta current time
IR,Ingersoll Rand,Industrials,Industrial Machinery,"Milwaukee, Wisconsin",,
INTC,Intel Corp.,Information Technology,Semiconductors,"Santa Clara, California",1.17,1.23
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",,
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,"Armonk, New York",1,1.14
IP,International Paper,Materials,Paper Packaging,"Memphis, Tennessee",,
IPG,Interpublic Group,Communication Services,Advertising,"New York, New York",,
IFF,Intl Flavors & Fragrances,Materials,Specialty Chemicals,"New York, New York",,
INTU,Intuit Inc.,Information Technology,Application Software,"Mountain View, California",,
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",,
IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",,
IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,"Oxford, Massachusetts",,
IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",,
IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs,"Boston, Massachusetts",,
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",,
J,Jacobs Engineering Group,Industrials,Construction & Engineering,"Dallas, Texas",,
JBHT,J. B. Hunt Transport Services,Industrials,Trucking,"Lowell, Arkansas",,
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",,
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",0.64,0.48
JCI,Johnson Controls International,Industrials,Building Products,"Cork, Ireland",,
JPM,JPMorgan Chase & Co.,Financials,Diversified Banks,"New York, New York",1.25,1.26
JNPR,Juniper Networks,Information Technology,Communications Equipment,"Sunnyvale, California",,
KSU,Kansas City Southern,Industrials,Railroads,"Kansas City, Missouri",,
K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",,
KEY,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",,
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",,
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",,
KIM,Kimco Realty,Real Estate,Retail REITs,"New Hyde Park, New York",,
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",1.41,1.61
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,"Milpitas, California",,
KSS,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores,"Menomonee Falls, Wisconsin",,
KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",0.93,1.11
KR,Kroger Co.,Consumer Staples,Food Retail,"Cincinnati, Ohio",,
LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",,
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,"Melbourne, Florida",,
LH,Laboratory Corp. of America Holding,Health Care,Health Care Services,"Burlington, North Carolina",,
LRCX,Lam Research,Information Technology,Semiconductor Equipment,"Fremont, California",,
LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",,
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",,
LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,"Carthage, Missouri",,
LDOS,Leidos Holdings,Information Technology,IT Consulting & Other Services,"Reston, Virginia",,
LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,"Miami, Florida",,
LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,"Indianapolis, Indiana",0.58,0.57
LNC,Lincoln National,Financials,Multi-line Insurance,"Radnor, Pennsylvania",,
LIN,Linde plc,Materials,Industrial Gases,"Guildford, Surrey, United Kingdom",,
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,"Beverly Hills, California",,
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois",,
LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,"Bethesda, Maryland",0.76,0.9
L,Loews Corp.,Financials,Multi-line Insurance,"New York, New York",,
LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1.16,1.31
LYB,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",,
MTB,M&T Bank Corp.,Financials,Regional Banks,"Buffalo, New York",,
MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",,
MKTX,MarketAxess,Financials,Financial Exchanges & Data,"New York, New York",,
MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",,
MMC,Marsh & McLennan,Financials,Insurance Brokers,"New York, New York",,
MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",,
MAS,Masco Corp.,Industrials,Building Products,"Livonia, Michigan",,
MA,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services,"Harrison, New York",1.18,1.22
MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",,
MXIM,Maxim Integrated Products Inc,Information Technology,Semiconductors,"San Jose, California",,
MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,"Chicago, Illinois",0.72,0.7
MCK,McKesson Corp.,Health Care,Health Care Distributors,"Irving, Texas",,
MDT,Medtronic plc,Health Care,Health Care Equipment,"Dublin, Ireland",0.9,0.86
MRK,Merck & Co.,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",0.65,0.44
MET,MetLife Inc.,Financials,Life & Health Insurance,"New York, New York",1.52,1.81
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",,
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",,
MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",,
MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",,
MSFT,Microsoft Corp.,Information Technology,Systems Software,"Redmond, Washington",1.08,1.04
MAA,Mid-America Apartments,Real Estate,Residential REITs,"Memphis, Tennessee",,
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",,
TAP,Molson Coors Brewing Company,Consumer Staples,Brewers,"Denver, Colorado",,
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Deerfield, Illinois",0.79,0.78
MNST,Monster Beverage,Consumer Staples,Soft Drinks,"Corona, California",,
MCO,Moody's Corp,Financials,Financial Exchanges & Data,"New York, New York",,
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York, New York",1.48,1.49
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",,
MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment,"Chicago, Illinois",,
MSCI,MSCI Inc,Financials,Financial Exchanges & Data,"New York, New York",,
MYL,Mylan N.V.,Health Care,Pharmaceuticals,"Amsterdam, Netherlands",,
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,"New York, New York",,
NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","Sunnyvale, California",,
NFLX,Netflix Inc.,Communication Services,Movies & Entertainment,"Los Gatos, California",1.14,0.88
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",,
NEM,Newmont Corporation,Materials,Gold,"Denver, Colorado",,
NWSA,News Corp. Class A,Communication Services,Publishing,"New York, New York",,
NWS,News Corp. Class B,Communication Services,Publishing,"New York, New York",,
NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",0.65,1.16
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,"New York, New York",,
NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1.01,1.1
NI,NiSource Inc.,Utilities,Multi-Utilities,"Merrillville, Indiana",,
NBL,Noble Energy Inc,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,
JWN,Nordstrom,Consumer Discretionary,Department Stores,"Seattle, Washington",,
NSC,Norfolk Southern Corp.,Industrials,Railroads,"Norfolk, Virginia",,
NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,
NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",,
NLOK,NortonLifeLock,Information Technology,Application Software,"Tempe, Arizona",,
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",,
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",,
NUE,Nucor Corp.,Materials,Steel,"Charlotte, North Carolina",,
NVDA,Nvidia Corporation,Information Technology,Semiconductors,"Santa Clara, California",1.49,1.54
NVR,NVR Inc,Consumer Discretionary,Homebuilding,"Reston, VA",,
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",,
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1.91,2.82
ODFL,Old Dominion Freight Line,Industrials,Trucking,"Thomasville, North Carolina",,
OMC,Omnicom Group,Communication Services,Advertising,"New York, New York",,
OKE,ONEOK,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",,
ORCL,Oracle Corp.,Information Technology,Application Software,"Redwood Shores, California",0.93,0.87
OTIS,Otis Worldwide,Industrials,Industrial Machinery,"Farmington, Connecticut",,
PCAR,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",,
PKG,Packaging Corporation of America,Materials,Paper Packaging,"Lake Forest, Illinois",,
PH,Parker-Hannifin,Industrials,Industrial Machinery,"Cleveland, Ohio",,
PAYX,Paychex Inc.,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",,
PAYC,Paycom,Information Technology,Application Software,"Oklahoma City, Oklahoma",,
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,"San Jose, California",,
PNR,Pentair plc,Industrials,Industrial Machinery,"Worsley, UK",,
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",,
PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,"Purchase, New York",0.6,0.6
PKI,PerkinElmer,Health Care,Health Care Equipment,"Waltham, Massachusetts",,
PRGO,Perrigo,Health Care,Pharmaceuticals,"Dublin, Ireland",,
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,"New York, New York",0.78,0.76
PM,Philip Morris International,Consumer Staples,Tobacco,"New York, New York",0.71,0.79
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",,
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,"Phoenix, Arizona",,
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,"Irving, Texas",,
PNC,PNC Financial Services,Financials,Regional Banks,"Pittsburgh, Pennsylvania",,
PPG,PPG Industries,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",,
PPL,PPL Corp.,Utilities,Electric Utilities,"Allentown, Pennsylvania",,
PFG,Principal Financial Group,Financials,Life & Health Insurance,"Des Moines, Iowa",,
PG,Procter & Gamble,Consumer Staples,Personal Products,"Cincinnati, Ohio",0.51,0.56
PGR,Progressive Corp.,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",,
PLD,Prologis,Real Estate,Industrial REITs,"San Francisco, California",,
PRU,Prudential Financial,Financials,Life & Health Insurance,"Newark, New Jersey",,
PEG,Public Serv. Enterprise Inc.,Utilities,Electric Utilities,"Newark, New Jersey",,
PSA,Public Storage,Real Estate,Specialized REITs,"Glendale, California",,
PHM,PulteGroup,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",,
PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,
QRVO,Qorvo,Information Technology,Semiconductors,"Greensboro, North Carolina",,
PWR,Quanta Services Inc.,Industrials,Construction & Engineering,"Houston, Texas",,
QCOM,QUALCOMM Inc.,Information Technology,Semiconductors,"San Diego, California",0.95,0.97
DGX,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey",,
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,
RJF,Raymond James Financial Inc.,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",,
RTX,Raytheon Technologies,Industrials,Aerospace & Defense,"Waltham, Massachusetts",1.16,1.34
O,Realty Income Corporation,Real Estate,Retail REITs,"San Diego, California",,
REG,Regency Centers Corporation,Real Estate,Retail REITs,"Jacksonville, Florida",,
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,"Tarrytown, New York",,
RF,Regions Financial Corp.,Financials,Regional Banks,"Birmingham, Alabama",,
RSG,Republic Services Inc,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",,
RMD,ResMed,Health Care,Health Care Equipment,"San Diego, California",,
RHI,Robert Half International,Industrials,Human Resource & Employment Services,"Menlo Park, California",,
ROK,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",,
ROL,Rollins Inc.,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",,
ROP,Roper Technologies,Industrials,Industrial Conglomerates,"Sarasota, Florida",,
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California",,
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",,
SPGI,"S&P Global, Inc.",Financials,Financial Exchanges & Data,"New York, New York",,
CRM,Salesforce.com,Information Technology,Application Software,"San Francisco, California",,
SBAC,SBA Communications,Real Estate,Specialized REITs,"Boca Raton, Florida",,
SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",1.7,2.36
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",,
SEE,Sealed Air,Materials,Paper Packaging,"Charlotte, North Carolina",,
SRE,Sempra Energy,Utilities,Multi-Utilities,"San Diego, California",,
NOW,ServiceNow,Information Technology,Systems Software,"Santa Clara, California",,
SHW,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",,
SPG,Simon Property Group Inc,Real Estate,Retail REITs,"Indianapolis, Indiana",1.18,2.97
SWKS,Skyworks Solutions,Information Technology,Semiconductors,"Woburn, Massachusetts",,
SLG,SL Green Realty,Real Estate,Office REITs,"New York, New York",,
SNA,Snap-on,Industrials,Industrial Machinery,"Kenosha, Wisconsin",,
SO,Southern Company,Utilities,Electric Utilities,"Atlanta, Georgia",0.6,1.09
LUV,Southwest Airlines,Industrials,Airlines,"Dallas, Texas",,
SWK,Stanley Black & Decker,Industrials,Industrial Machinery,"New Britain, Connecticut",,
SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,"Seattle, Washington",0.95,0.97
STT,State Street Corp.,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",,
STE,STERIS plc,Health Care,Health Care Equipment,"Dublin, Ireland",,
SYK,Stryker Corp.,Health Care,Health Care Equipment,"Kalamazoo, Michigan",,
SIVB,SVB Financial,Financials,Regional Banks,"Santa Clara, California",,
SYF,Synchrony Financial,Financials,Consumer Finance,"Stamford, Connecticut",,
SNPS,Synopsys Inc.,Information Technology,Application Software,"Mountain View, California",,
SYY,Sysco Corp.,Consumer Staples,Food Distributors,"Houston, Texas",,
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",,
TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",,
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,"New York, New York",,
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,
TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",0.76,0.73
TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",,
FTI,TechnipFMC,Energy,Oil & Gas Equipment & Services,"London, United Kingdom",,
TFX,Teleflex,Health Care,Health Care Equipment,"Wayne, Pennsylvania",,
TXN,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",1.06,0.93
TXT,Textron Inc.,Industrials,Aerospace & Defense,"Providence, Rhode Island",,
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",0.92,0.68
TIF,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",,
TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",,
TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",,
TT,Trane Technologies plc,Industrials,Building Products,"Dublin, Ireland",,
TDG,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",,
TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,"New York, New York",,
TFC,Truist Financial,Financials,Regional Banks,"Charlotte, North Carolina",,
TWTR,"Twitter, Inc.",Communication Services,Interactive Media & Services,"San Francisco, California",,
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",,
UDR,"UDR, Inc.",Real Estate,Residential REITs,"Highlands Ranch, Colorado",,
ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",,
USB,U.S. Bancorp,Financials,Diversified Banks,"Minneapolis, Minnesota",1.17,1.16
UAA,Under Armour Class A,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",,
UA,Under Armour Class C,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",,
UNP,Union Pacific Corp,Industrials,Railroads,"Omaha, Nebraska",1.02,1.03
UAL,United Airlines Holdings,Industrials,Airlines,"Chicago, Illinois",,
UNH,United Health Group Inc.,Health Care,Managed Health Care,"Minnetonka, Minnesota",0.96,0.96
UPS,United Parcel Service,Industrials,Air Freight & Logistics,"Atlanta, Georgia",0.77,0.72
URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,"Stamford, Connecticut",,
UHS,"Universal Health Services, Inc.",Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",,
UNM,Unum Group,Financials,Life & Health Insurance,"Chattanooga, Tennessee",,
VFC,V.F. Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",,
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",,
VAR,Varian Medical Systems,Health Care,Health Care Equipment,"Palo Alto, California",,
VTR,Ventas Inc,Real Estate,Health Care REITs,"Chicago, Illinois",,
VRSN,Verisign Inc.,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",,
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,"Jersey City, New Jersey",,
VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,"New York, New York",0.51,0.4
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,"Cambridge, Massachusetts",,
VIAC,ViacomCBS,Communication Services,Movies & Entertainment,"New York, New York",,
V,Visa Inc.,Information Technology,Data Processing & Outsourced Services,"San Francisco, California",1.04,1.04
VNO,Vornado Realty Trust,Real Estate,Office REITs,"New York, New York",,
VMC,Vulcan Materials,Materials,Construction Materials,"Birmingham, Alabama",,
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",,
WAB,Wabtec Corporation,Industrials,Construction Machinery & Heavy Trucks,"Wilmerding, Pennsylvania",,
WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",0.46,0.28
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,"Deerfield, Illinois",0.86,0.77
DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,"Burbank, California",1.02,1.07
WM,Waste Management Inc.,Industrials,Environmental & Facilities Services,"Houston, Texas",,
WAT,Waters Corporation,Health Care,Health Care Distributors,"Milford, Massachusetts",,
WEC,WEC Energy Group,Utilities,Electric Utilities,"Milwaukee, Wisconsin",,
WFC,Wells Fargo,Financials,Diversified Banks,"San Francisco, California",1.28,1.28
WELL,Welltower Inc.,Real Estate,Health Care REITs,"Toledo, Ohio",,
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals","Irvine, California",,
WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,"Englewood, Colorado",,
WRK,WestRock,Materials,Paper Packaging,"Richmond, Virginia",,
WY,Weyerhaeuser,Real Estate,Specialized REITs,"Federal Way, Washington",,
WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,
WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",,
WLTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",,
WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",,
XEL,Xcel Energy Inc,Utilities,Multi-Utilities,"Minneapolis, Minnesota",,
XRX,Xerox,Information Technology,"Technology Hardware, Storage & Peripherals","Norwalk, Connecticut",,
XLNX,Xilinx,Information Technology,Semiconductors,"San Jose, California",,
XYL,Xylem Inc.,Industrials,Industrial Machinery,"White Plains, New York",,
YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,"Louisville, Kentucky",,
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",,
ZBH,Zimmer Biomet Holdings,Health Care,Health Care Equipment,"Warsaw, Indiana",,
ZION,Zions Bancorp,Financials,Regional Banks,"Salt Lake City, Utah",,
ZTS,Zoetis,Health Care,Pharmaceuticals,"Florham Park, New Jersey",,
